File Path,Label
NeuralTextures/030_193.mp4,1
FaceSwap/480_389.mp4,1
DeepFakeDetection/09_13__exit_phone_room__YP7MGDQ6.mp4,1
NeuralTextures/332_051.mp4,1
NeuralTextures/351_346.mp4,1
original/638.mp4,0
Deepfakes/489_022.mp4,1
FaceSwap/701_579.mp4,1
FaceSwap/687_615.mp4,1
FaceShifter/130_139.mp4,1
Deepfakes/228_289.mp4,1
FaceSwap/162_330.mp4,1
FaceSwap/945_044.mp4,1
FaceShifter/715_721.mp4,1
original/623.mp4,0
FaceShifter/706_479.mp4,1
original/719.mp4,0
DeepFakeDetection/02_06__talking_angry_couch__GH8TGTBS.mp4,1
FaceSwap/189_200.mp4,1
FaceSwap/031_163.mp4,1
FaceSwap/900_926.mp4,1
FaceShifter/085_124.mp4,1
DeepFakeDetection/03_15__kitchen_pan__AIOM1U5V.mp4,1
FaceSwap/412_274.mp4,1
Deepfakes/587_535.mp4,1
Deepfakes/589_565.mp4,1
Deepfakes/479_706.mp4,1
FaceSwap/383_353.mp4,1
FaceShifter/145_299.mp4,1
Deepfakes/469_481.mp4,1
FaceSwap/159_175.mp4,1
FaceShifter/094_111.mp4,1
original/847.mp4,0
NeuralTextures/880_135.mp4,1
Face2Face/078_955.mp4,1
original/853.mp4,0
FaceSwap/393_405.mp4,1
original/897.mp4,0
FaceSwap/404_429.mp4,1
Face2Face/828_830.mp4,1
DeepFakeDetection/12_15__outside_talking_still_laughing__RK17XFJ9.mp4,1
original/379.mp4,0
original/795.mp4,0
Face2Face/960_999.mp4,1
FaceSwap/661_670.mp4,1
Deepfakes/588_556.mp4,1
FaceSwap/560_557.mp4,1
Face2Face/780_869.mp4,1
original/811.mp4,0
Deepfakes/590_034.mp4,1
FaceSwap/264_271.mp4,1
DeepFakeDetection/27_14__kitchen_pan__0KSONKQ2.mp4,1
Deepfakes/238_282.mp4,1
Face2Face/951_947.mp4,1
Face2Face/342_416.mp4,1
original/124.mp4,0
original/673.mp4,0
FaceSwap/489_022.mp4,1
NeuralTextures/975_978.mp4,1
Face2Face/231_663.mp4,1
FaceShifter/482_465.mp4,1
Deepfakes/497_403.mp4,1
DeepFakeDetection/12_21__outside_talking_still_laughing__J54W3PV1.mp4,1
Face2Face/369_316.mp4,1
FaceSwap/995_233.mp4,1
FaceSwap/339_392.mp4,1
Face2Face/422_695.mp4,1
original/280.mp4,0
NeuralTextures/001_870.mp4,1
FaceSwap/631_551.mp4,1
Deepfakes/551_631.mp4,1
original/204.mp4,0
Deepfakes/146_256.mp4,1
original/505.mp4,0
Face2Face/092_098.mp4,1
Deepfakes/313_283.mp4,1
Face2Face/015_919.mp4,1
DeepFakeDetection/04_01__outside_talking_still_laughing__6I623VU9.mp4,1
FaceShifter/767_694.mp4,1
NeuralTextures/171_173.mp4,1
Deepfakes/381_376.mp4,1
FaceSwap/260_331.mp4,1
DeepFakeDetection/11_26__kitchen_still__7C0VKV43.mp4,1
original/726.mp4,0
DeepFakeDetection/26_20__outside_talking_pan_laughing__01OJA93K.mp4,1
DeepFakeDetection/21_09__talking_against_wall__JEELOMN2.mp4,1
FaceShifter/336_338.mp4,1
original/555.mp4,0
Face2Face/750_743.mp4,1
FaceShifter/464_463.mp4,1
FaceSwap/288_321.mp4,1
DeepFakeDetection/06_18__outside_talking_pan_laughing__DEA1TCLN.mp4,1
FaceShifter/982_004.mp4,1
original/865.mp4,0
FaceShifter/199_181.mp4,1
Face2Face/235_194.mp4,1
DeepFakeDetection/18_02__secret_conversation__B95S4G6F.mp4,1
Deepfakes/767_694.mp4,1
FaceSwap/793_768.mp4,1
original/624.mp4,0
original/468.mp4,0
NeuralTextures/909_857.mp4,1
FaceShifter/829_808.mp4,1
DeepFakeDetection/01_12__outside_talking_still_laughing__TNI7KUZ6.mp4,1
original/788.mp4,0
Deepfakes/088_060.mp4,1
original/399.mp4,0
Face2Face/694_767.mp4,1
NeuralTextures/146_256.mp4,1
NeuralTextures/876_891.mp4,1
DeepFakeDetection/02_21__talking_angry_couch__Z0XHPQAR.mp4,1
Face2Face/841_639.mp4,1
Face2Face/311_387.mp4,1
FaceShifter/441_439.mp4,1
FaceShifter/824_419.mp4,1
original/647.mp4,0
FaceSwap/680_486.mp4,1
DeepFakeDetection/02_06__walking_and_outside_surprised__N8OSN8P6.mp4,1
Deepfakes/309_303.mp4,1
DeepFakeDetection/19_22__outside_talking_pan_laughing__VK6BF5NV.mp4,1
NeuralTextures/091_116.mp4,1
Deepfakes/227_169.mp4,1
Deepfakes/999_960.mp4,1
DeepFakeDetection/06_27__walking_outside_cafe_disgusted__VN14WY2N.mp4,1
FaceShifter/671_677.mp4,1
original/324.mp4,0
Deepfakes/833_826.mp4,1
NeuralTextures/544_532.mp4,1
DeepFakeDetection/18_25__walking_outside_cafe_disgusted__SEGFKFJG.mp4,1
NeuralTextures/668_664.mp4,1
original/590.mp4,0
NeuralTextures/059_050.mp4,1
FaceShifter/948_965.mp4,1
Deepfakes/137_165.mp4,1
Face2Face/767_694.mp4,1
NeuralTextures/234_187.mp4,1
FaceSwap/402_453.mp4,1
DeepFakeDetection/26_20__secret_conversation__34DJQS3E.mp4,1
Deepfakes/036_035.mp4,1
FaceShifter/653_601.mp4,1
NeuralTextures/968_884.mp4,1
Deepfakes/346_351.mp4,1
original/045.mp4,0
FaceSwap/056_996.mp4,1
Face2Face/784_769.mp4,1
FaceSwap/414_385.mp4,1
Face2Face/384_932.mp4,1
Face2Face/988_966.mp4,1
DeepFakeDetection/02_27__walk_down_hall_angry__78M8S6M6.mp4,1
FaceSwap/874_291.mp4,1
FaceShifter/400_476.mp4,1
original/964.mp4,0
FaceShifter/119_123.mp4,1
original/094.mp4,0
FaceShifter/601_653.mp4,1
NeuralTextures/023_923.mp4,1
Face2Face/819_786.mp4,1
FaceShifter/551_631.mp4,1
NeuralTextures/746_571.mp4,1
NeuralTextures/825_074.mp4,1
NeuralTextures/753_789.mp4,1
DeepFakeDetection/02_13__outside_talking_pan_laughing__2YSYT2N3.mp4,1
FaceShifter/021_312.mp4,1
Deepfakes/972_718.mp4,1
Deepfakes/714_842.mp4,1
FaceSwap/486_680.mp4,1
NeuralTextures/261_254.mp4,1
FaceShifter/856_881.mp4,1
FaceSwap/511_472.mp4,1
Deepfakes/946_049.mp4,1
FaceSwap/306_278.mp4,1
original/025.mp4,0
FaceSwap/906_847.mp4,1
FaceShifter/488_399.mp4,1
Deepfakes/610_692.mp4,1
FaceSwap/855_801.mp4,1
Deepfakes/251_375.mp4,1
FaceShifter/980_992.mp4,1
FaceShifter/070_057.mp4,1
FaceSwap/257_420.mp4,1
original/837.mp4,0
FaceSwap/002_006.mp4,1
original/998.mp4,0
NeuralTextures/428_466.mp4,1
FaceShifter/375_251.mp4,1
DeepFakeDetection/18_11__secret_conversation__PT4YKO2R.mp4,1
Face2Face/194_235.mp4,1
FaceSwap/987_938.mp4,1
NeuralTextures/953_974.mp4,1
Deepfakes/017_803.mp4,1
DeepFakeDetection/14_21__exit_phone_room__IRKML4J0.mp4,1
FaceSwap/606_567.mp4,1
FaceSwap/359_317.mp4,1
Deepfakes/207_908.mp4,1
FaceShifter/951_947.mp4,1
FaceSwap/885_802.mp4,1
Deepfakes/510_528.mp4,1
FaceSwap/237_236.mp4,1
NeuralTextures/710_788.mp4,1
FaceShifter/211_177.mp4,1
FaceSwap/765_867.mp4,1
FaceSwap/767_694.mp4,1
DeepFakeDetection/06_25__talking_angry_couch__MI9BDQ7M.mp4,1
original/304.mp4,0
Deepfakes/140_143.mp4,1
FaceShifter/162_330.mp4,1
Face2Face/111_094.mp4,1
FaceSwap/051_332.mp4,1
Deepfakes/909_857.mp4,1
FaceSwap/180_105.mp4,1
NeuralTextures/969_897.mp4,1
DeepFakeDetection/18_06__outside_talking_pan_laughing__DEA1TCLN.mp4,1
FaceSwap/705_707.mp4,1
FaceSwap/941_940.mp4,1
FaceSwap/479_706.mp4,1
DeepFakeDetection/28_16__walking_down_street_outside_angry__6DWLCU6T.mp4,1
NeuralTextures/952_882.mp4,1
Face2Face/834_852.mp4,1
Face2Face/809_799.mp4,1
Deepfakes/784_769.mp4,1
Deepfakes/237_236.mp4,1
NeuralTextures/828_830.mp4,1
NeuralTextures/339_392.mp4,1
FaceSwap/587_535.mp4,1
FaceSwap/650_625.mp4,1
NeuralTextures/676_776.mp4,1
original/909.mp4,0
Face2Face/186_170.mp4,1
Face2Face/913_893.mp4,1
Deepfakes/134_192.mp4,1
DeepFakeDetection/25_27__outside_talking_pan_laughing__1KU29EUL.mp4,1
FaceSwap/607_683.mp4,1
Deepfakes/303_309.mp4,1
original/754.mp4,0
Deepfakes/627_658.mp4,1
FaceSwap/498_433.mp4,1
Deepfakes/522_337.mp4,1
DeepFakeDetection/22_24__outside_talking_still_laughing__XL557XC6.mp4,1
DeepFakeDetection/09_13__walk_down_hall_angry__BVZGDFD8.mp4,1
DeepFakeDetection/03_07__walking_outside_cafe_disgusted__PWXXULHR.mp4,1
DeepFakeDetection/07_04__outside_talking_still_laughing__XRK7FGZX.mp4,1
Deepfakes/556_588.mp4,1
Deepfakes/003_000.mp4,1
DeepFakeDetection/10_22__kitchen_pan__PUJR4HJ1.mp4,1
FaceSwap/824_419.mp4,1
FaceShifter/859_843.mp4,1
FaceSwap/829_808.mp4,1
DeepFakeDetection/20_21__walking_down_indoor_hall_disgust__ZCB5OMEW.mp4,1
NeuralTextures/566_617.mp4,1
NeuralTextures/075_977.mp4,1
FaceSwap/063_041.mp4,1
FaceSwap/190_176.mp4,1
FaceSwap/034_590.mp4,1
NeuralTextures/655_444.mp4,1
NeuralTextures/775_742.mp4,1
Deepfakes/402_453.mp4,1
original/633.mp4,0
original/007.mp4,0
Face2Face/721_715.mp4,1
Deepfakes/932_384.mp4,1
FaceSwap/235_194.mp4,1
FaceShifter/560_557.mp4,1
original/289.mp4,0
original/323.mp4,0
original/824.mp4,0
NeuralTextures/571_746.mp4,1
FaceShifter/055_147.mp4,1
original/266.mp4,0
FaceSwap/490_534.mp4,1
FaceSwap/652_773.mp4,1
Face2Face/685_613.mp4,1
FaceShifter/800_840.mp4,1
DeepFakeDetection/02_07__exit_phone_room__9NVRE2KQ.mp4,1
DeepFakeDetection/02_12__walking_and_outside_surprised__9D2ZHEKW.mp4,1
DeepFakeDetection/21_07__walking_down_street_outside_angry__MKU99DVX.mp4,1
Face2Face/416_342.mp4,1
Face2Face/248_232.mp4,1
NeuralTextures/112_892.mp4,1
DeepFakeDetection/21_03__walk_down_hall_angry__TEV3HIHZ.mp4,1
FaceShifter/992_980.mp4,1
original/813.mp4,0
FaceShifter/158_379.mp4,1
FaceShifter/106_198.mp4,1
DeepFakeDetection/03_04__outside_talking_pan_laughing__T04P6ELC.mp4,1
Face2Face/217_117.mp4,1
FaceSwap/823_584.mp4,1
original/140.mp4,0
NeuralTextures/316_369.mp4,1
FaceShifter/787_782.mp4,1
FaceSwap/417_496.mp4,1
NeuralTextures/395_401.mp4,1
DeepFakeDetection/25_27__talking_against_wall__ZTV6TUQ9.mp4,1
Face2Face/172_582.mp4,1
Deepfakes/850_764.mp4,1
Face2Face/309_303.mp4,1
original/548.mp4,0
FaceShifter/634_660.mp4,1
Deepfakes/257_420.mp4,1
Face2Face/495_512.mp4,1
NeuralTextures/271_264.mp4,1
FaceSwap/550_452.mp4,1
FaceShifter/501_326.mp4,1
Deepfakes/178_598.mp4,1
NeuralTextures/263_284.mp4,1
NeuralTextures/720_672.mp4,1
DeepFakeDetection/12_18__talking_against_wall__IKH1LBBY.mp4,1
NeuralTextures/359_317.mp4,1
Deepfakes/399_488.mp4,1
Face2Face/973_970.mp4,1
Face2Face/884_968.mp4,1
Deepfakes/457_398.mp4,1
FaceSwap/292_294.mp4,1
original/665.mp4,0
FaceShifter/459_430.mp4,1
Deepfakes/054_071.mp4,1
FaceShifter/685_613.mp4,1
original/035.mp4,0
FaceShifter/275_887.mp4,1
NeuralTextures/360_437.mp4,1
DeepFakeDetection/26_12__outside_talking_still_laughing__FWFQ5YB8.mp4,1
Deepfakes/415_484.mp4,1
Face2Face/372_413.mp4,1
FaceSwap/942_943.mp4,1
FaceSwap/091_116.mp4,1
FaceSwap/578_636.mp4,1
original/538.mp4,0
FaceSwap/537_563.mp4,1
FaceSwap/905_860.mp4,1
original/414.mp4,0
Deepfakes/502_504.mp4,1
NeuralTextures/632_548.mp4,1
Deepfakes/450_533.mp4,1
original/087.mp4,0
Face2Face/011_805.mp4,1
NeuralTextures/705_707.mp4,1
FaceShifter/515_519.mp4,1
NeuralTextures/908_207.mp4,1
original/819.mp4,0
original/714.mp4,0
FaceShifter/937_888.mp4,1
FaceShifter/264_271.mp4,1
NeuralTextures/640_638.mp4,1
NeuralTextures/282_238.mp4,1
FaceSwap/897_969.mp4,1
FaceSwap/640_638.mp4,1
DeepFakeDetection/01_03__kitchen_pan__JZUXXFRB.mp4,1
Face2Face/980_992.mp4,1
Face2Face/487_477.mp4,1
FaceShifter/361_448.mp4,1
DeepFakeDetection/18_15__walking_down_street_outside_angry__V5VHLCOW.mp4,1
Deepfakes/943_942.mp4,1
FaceSwap/567_606.mp4,1
original/438.mp4,0
NeuralTextures/916_783.mp4,1
NeuralTextures/367_371.mp4,1
FaceSwap/590_034.mp4,1
Face2Face/607_683.mp4,1
original/829.mp4,0
FaceSwap/472_511.mp4,1
original/434.mp4,0
FaceSwap/025_067.mp4,1
Deepfakes/064_991.mp4,1
Face2Face/894_848.mp4,1
FaceSwap/634_660.mp4,1
original/004.mp4,0
Face2Face/242_182.mp4,1
Deepfakes/474_281.mp4,1
original/757.mp4,0
Deepfakes/889_045.mp4,1
FaceShifter/435_456.mp4,1
original/641.mp4,0
Deepfakes/053_095.mp4,1
FaceShifter/705_707.mp4,1
Face2Face/021_312.mp4,1
NeuralTextures/503_756.mp4,1
FaceSwap/982_004.mp4,1
NeuralTextures/379_158.mp4,1
Face2Face/658_627.mp4,1
Face2Face/467_462.mp4,1
FaceShifter/794_779.mp4,1
Deepfakes/130_139.mp4,1
Deepfakes/461_250.mp4,1
FaceSwap/204_230.mp4,1
original/892.mp4,0
FaceShifter/365_307.mp4,1
original/953.mp4,0
FaceSwap/273_807.mp4,1
FaceShifter/350_349.mp4,1
Face2Face/968_884.mp4,1
DeepFakeDetection/05_28__hugging_happy__VR9127O1.mp4,1
original/481.mp4,0
DeepFakeDetection/02_04__podium_speech_happy__8CH7R4LW.mp4,1
DeepFakeDetection/15_02__outside_talking_pan_laughing__MCRFMYAE.mp4,1
Deepfakes/236_237.mp4,1
original/187.mp4,0
FaceShifter/033_097.mp4,1
original/781.mp4,0
FaceShifter/382_409.mp4,1
original/283.mp4,0
Face2Face/282_238.mp4,1
original/703.mp4,0
DeepFakeDetection/06_25__walking_and_outside_surprised__MI9BDQ7M.mp4,1
Deepfakes/104_126.mp4,1
Face2Face/305_513.mp4,1
NeuralTextures/502_504.mp4,1
NeuralTextures/950_836.mp4,1
Deepfakes/935_733.mp4,1
DeepFakeDetection/10_22__podium_speech_happy__EHARPYBT.mp4,1
Deepfakes/701_579.mp4,1
Deepfakes/628_568.mp4,1
FaceShifter/585_599.mp4,1
NeuralTextures/447_431.mp4,1
Face2Face/714_842.mp4,1
FaceSwap/101_096.mp4,1
FaceSwap/970_973.mp4,1
original/118.mp4,0
Deepfakes/563_537.mp4,1
FaceShifter/622_647.mp4,1
original/864.mp4,0
Face2Face/760_611.mp4,1
FaceShifter/189_200.mp4,1
FaceSwap/591_605.mp4,1
DeepFakeDetection/04_27__walking_outside_cafe_disgusted__2CCI2ND1.mp4,1
DeepFakeDetection/25_27__outside_talking_pan_laughing__GNIMW95Z.mp4,1
Deepfakes/289_228.mp4,1
original/680.mp4,0
Deepfakes/866_878.mp4,1
Deepfakes/842_714.mp4,1
Face2Face/497_403.mp4,1
original/778.mp4,0
DeepFakeDetection/02_15__walking_and_outside_surprised__MZWH8ATN.mp4,1
DeepFakeDetection/27_01__hugging_happy__ZYCZ30C0.mp4,1
Deepfakes/793_768.mp4,1
Face2Face/088_060.mp4,1
Face2Face/702_612.mp4,1
NeuralTextures/752_751.mp4,1
DeepFakeDetection/08_05__kitchen_still__LVIZ2X8P.mp4,1
FaceSwap/319_352.mp4,1
NeuralTextures/180_105.mp4,1
NeuralTextures/780_869.mp4,1
Face2Face/459_430.mp4,1
Deepfakes/774_735.mp4,1
FaceShifter/833_826.mp4,1
FaceSwap/915_895.mp4,1
FaceSwap/338_336.mp4,1
FaceSwap/563_537.mp4,1
Face2Face/686_696.mp4,1
NeuralTextures/901_902.mp4,1
NeuralTextures/678_460.mp4,1
original/254.mp4,0
original/155.mp4,0
Face2Face/897_969.mp4,1
original/752.mp4,0
Deepfakes/710_788.mp4,1
NeuralTextures/381_376.mp4,1
NeuralTextures/341_340.mp4,1
Face2Face/478_506.mp4,1
FaceSwap/979_875.mp4,1
original/447.mp4,0
Deepfakes/366_473.mp4,1
DeepFakeDetection/03_21__meeting_serious__V53E3RVB.mp4,1
DeepFakeDetection/24_19__exit_phone_room__QD5K7BP2.mp4,1
NeuralTextures/138_142.mp4,1
NeuralTextures/149_152.mp4,1
FaceShifter/524_580.mp4,1
FaceShifter/321_288.mp4,1
NeuralTextures/453_402.mp4,1
original/099.mp4,0
FaceSwap/374_407.mp4,1
FaceShifter/945_044.mp4,1
Deepfakes/952_882.mp4,1
FaceShifter/311_387.mp4,1
Face2Face/492_325.mp4,1
FaceSwap/176_190.mp4,1
FaceSwap/331_260.mp4,1
Face2Face/036_035.mp4,1
NeuralTextures/482_465.mp4,1
original/255.mp4,0
original/200.mp4,0
FaceShifter/403_497.mp4,1
DeepFakeDetection/01_11__secret_conversation__4OJNJLOO.mp4,1
FaceShifter/691_732.mp4,1
NeuralTextures/274_412.mp4,1
DeepFakeDetection/01_02__meeting_serious__YVGY8LOK.mp4,1
FaceShifter/628_568.mp4,1
NeuralTextures/537_563.mp4,1
Face2Face/174_964.mp4,1
Deepfakes/356_324.mp4,1
NeuralTextures/200_189.mp4,1
original/429.mp4,0
FaceSwap/221_206.mp4,1
Face2Face/826_833.mp4,1
FaceSwap/209_016.mp4,1
DeepFakeDetection/11_01__talking_angry_couch__LL4RUKZA.mp4,1
NeuralTextures/255_214.mp4,1
FaceShifter/112_892.mp4,1
DeepFakeDetection/04_01__exit_phone_room__0XUW13RW.mp4,1
NeuralTextures/462_467.mp4,1
NeuralTextures/532_544.mp4,1
Deepfakes/812_821.mp4,1
FaceSwap/504_502.mp4,1
NeuralTextures/715_721.mp4,1
NeuralTextures/074_825.mp4,1
DeepFakeDetection/21_15__outside_talking_pan_laughing__87WSBJP3.mp4,1
Deepfakes/572_554.mp4,1
FaceSwap/845_846.mp4,1
Deepfakes/800_840.mp4,1
Face2Face/280_249.mp4,1
Face2Face/429_404.mp4,1
original/698.mp4,0
FaceSwap/745_777.mp4,1
NeuralTextures/286_267.mp4,1
NeuralTextures/422_695.mp4,1
original/038.mp4,0
FaceSwap/860_905.mp4,1
FaceSwap/645_688.mp4,1
Deepfakes/830_828.mp4,1
DeepFakeDetection/15_12__hugging_happy__N0SRODQD.mp4,1
NeuralTextures/798_778.mp4,1
FaceSwap/894_848.mp4,1
NeuralTextures/017_803.mp4,1
DeepFakeDetection/14_20__walking_and_outside_surprised__B014BKVO.mp4,1
Deepfakes/159_175.mp4,1
Deepfakes/213_083.mp4,1
DeepFakeDetection/25_02__talking_against_wall__Z7FQ69VP.mp4,1
Deepfakes/325_492.mp4,1
NeuralTextures/267_286.mp4,1
DeepFakeDetection/28_16__podium_speech_happy__6DWLCU6T.mp4,1
DeepFakeDetection/19_23__talking_angry_couch__F7U8UY7V.mp4,1
Face2Face/700_813.mp4,1
NeuralTextures/011_805.mp4,1
Deepfakes/847_906.mp4,1
original/840.mp4,0
Face2Face/796_740.mp4,1
Deepfakes/455_471.mp4,1
NeuralTextures/857_909.mp4,1
FaceSwap/059_050.mp4,1
FaceShifter/942_943.mp4,1
DeepFakeDetection/24_19__talking_against_wall__QD5K7BP2.mp4,1
NeuralTextures/346_351.mp4,1
Deepfakes/644_657.mp4,1
Face2Face/140_143.mp4,1
original/309.mp4,0
FaceShifter/520_542.mp4,1
FaceSwap/391_406.mp4,1
NeuralTextures/647_622.mp4,1
Deepfakes/490_534.mp4,1
original/872.mp4,0
FaceSwap/172_582.mp4,1
DeepFakeDetection/20_09__kitchen_pan__MKEWB4SM.mp4,1
FaceSwap/638_640.mp4,1
DeepFakeDetection/21_01__walk_down_hall_angry__03X7CELV.mp4,1
Face2Face/620_619.mp4,1
Deepfakes/936_931.mp4,1
FaceShifter/793_768.mp4,1
original/525.mp4,0
original/032.mp4,0
FaceShifter/333_377.mp4,1
Deepfakes/110_043.mp4,1
FaceShifter/655_444.mp4,1
NeuralTextures/681_711.mp4,1
original/252.mp4,0
Face2Face/998_561.mp4,1
Face2Face/394_373.mp4,1
Deepfakes/185_276.mp4,1
Face2Face/007_132.mp4,1
DeepFakeDetection/04_07__kitchen_pan__XRK7FGZX.mp4,1
Deepfakes/515_519.mp4,1
NeuralTextures/591_605.mp4,1
DeepFakeDetection/15_02__walking_outside_cafe_disgusted__P2FAY3DR.mp4,1
Face2Face/123_119.mp4,1
Deepfakes/429_404.mp4,1
DeepFakeDetection/20_25__walking_and_outside_surprised__RSCD7KXO.mp4,1
Face2Face/587_535.mp4,1
Face2Face/395_401.mp4,1
original/933.mp4,0
Deepfakes/846_845.mp4,1
DeepFakeDetection/03_07__kitchen_pan__WPT3Z2KN.mp4,1
DeepFakeDetection/03_26__walk_down_hall_angry__WBSXBL82.mp4,1
FaceShifter/740_796.mp4,1
original/247.mp4,0
Deepfakes/811_920.mp4,1
FaceSwap/478_506.mp4,1
original/950.mp4,0
Face2Face/580_524.mp4,1
FaceSwap/513_305.mp4,1
original/826.mp4,0
Face2Face/652_773.mp4,1
FaceSwap/564_971.mp4,1
Face2Face/073_024.mp4,1
DeepFakeDetection/18_06__walking_down_street_outside_angry__MVXBDKGB.mp4,1
Deepfakes/896_128.mp4,1
NeuralTextures/338_336.mp4,1
Face2Face/606_567.mp4,1
Face2Face/221_206.mp4,1
FaceShifter/659_749.mp4,1
original/617.mp4,0
Face2Face/379_158.mp4,1
Deepfakes/447_431.mp4,1
NeuralTextures/729_727.mp4,1
DeepFakeDetection/09_01__talking_against_wall__O8HNNX43.mp4,1
FaceShifter/372_413.mp4,1
FaceSwap/502_504.mp4,1
original/948.mp4,0
Face2Face/527_454.mp4,1
DeepFakeDetection/20_07__outside_talking_pan_laughing__5VT4USF9.mp4,1
NeuralTextures/506_478.mp4,1
DeepFakeDetection/27_18__outside_talking_pan_laughing__NYHE8D0J.mp4,1
original/270.mp4,0
FaceSwap/857_909.mp4,1
Deepfakes/928_160.mp4,1
FaceShifter/516_555.mp4,1
original/728.mp4,0
FaceSwap/557_560.mp4,1
original/814.mp4,0
FaceShifter/755_759.mp4,1
original/717.mp4,0
FaceShifter/940_941.mp4,1
Deepfakes/299_145.mp4,1
FaceSwap/870_001.mp4,1
original/424.mp4,0
DeepFakeDetection/18_09__exit_phone_room__3VP8836C.mp4,1
Deepfakes/790_014.mp4,1
Deepfakes/492_325.mp4,1
original/046.mp4,0
DeepFakeDetection/13_20__kitchen_still__LXLR1B6N.mp4,1
FaceShifter/647_622.mp4,1
NeuralTextures/130_139.mp4,1
FaceSwap/917_924.mp4,1
Face2Face/315_322.mp4,1
original/495.mp4,0
original/440.mp4,0
NeuralTextures/928_160.mp4,1
Deepfakes/085_124.mp4,1
original/598.mp4,0
original/422.mp4,0
DeepFakeDetection/19_10__walk_down_hall_angry__BVVPN5D5.mp4,1
Deepfakes/278_306.mp4,1
FaceShifter/198_106.mp4,1
FaceSwap/934_918.mp4,1
Deepfakes/621_546.mp4,1
NeuralTextures/292_294.mp4,1
FaceShifter/708_772.mp4,1
FaceShifter/944_032.mp4,1
Face2Face/561_998.mp4,1
FaceSwap/888_937.mp4,1
original/630.mp4,0
DeepFakeDetection/02_09__kitchen_pan__9TDCEK1Q.mp4,1
Deepfakes/731_741.mp4,1
NeuralTextures/557_560.mp4,1
Face2Face/269_268.mp4,1
FaceSwap/923_023.mp4,1
NeuralTextures/111_094.mp4,1
NeuralTextures/509_525.mp4,1
DeepFakeDetection/21_25__walk_down_hall_angry__NFBISHIN.mp4,1
Deepfakes/226_491.mp4,1
Deepfakes/677_671.mp4,1
NeuralTextures/849_771.mp4,1
Face2Face/867_765.mp4,1
FaceShifter/447_431.mp4,1
NeuralTextures/101_096.mp4,1
Face2Face/367_371.mp4,1
FaceSwap/629_618.mp4,1
FaceSwap/660_634.mp4,1
Face2Face/512_495.mp4,1
NeuralTextures/424_408.mp4,1
Face2Face/723_704.mp4,1
original/935.mp4,0
NeuralTextures/957_959.mp4,1
NeuralTextures/164_216.mp4,1
Deepfakes/143_140.mp4,1
DeepFakeDetection/11_03__outside_talking_pan_laughing__P08VGHTA.mp4,1
original/445.mp4,0
NeuralTextures/302_323.mp4,1
DeepFakeDetection/21_03__walking_down_street_outside_angry__YCSEBZO4.mp4,1
original/135.mp4,0
FaceSwap/674_744.mp4,1
Deepfakes/398_457.mp4,1
Deepfakes/659_749.mp4,1
FaceSwap/316_369.mp4,1
NeuralTextures/077_100.mp4,1
FaceShifter/134_192.mp4,1
FaceShifter/789_753.mp4,1
FaceShifter/398_457.mp4,1
Face2Face/220_219.mp4,1
DeepFakeDetection/27_25__meeting_serious__GNIMW95Z.mp4,1
Face2Face/331_260.mp4,1
FaceShifter/784_769.mp4,1
Deepfakes/298_279.mp4,1
NeuralTextures/688_645.mp4,1
FaceSwap/608_675.mp4,1
original/037.mp4,0
FaceShifter/693_698.mp4,1
DeepFakeDetection/02_13__outside_talking_still_laughing__CP5HFV3K.mp4,1
Deepfakes/967_984.mp4,1
FaceSwap/418_507.mp4,1
NeuralTextures/469_481.mp4,1
FaceSwap/691_732.mp4,1
NeuralTextures/505_600.mp4,1
NeuralTextures/310_196.mp4,1
Face2Face/903_792.mp4,1
DeepFakeDetection/12_07__outside_talking_pan_laughing__KAG65PEE.mp4,1
original/058.mp4,0
Deepfakes/904_046.mp4,1
original/343.mp4,0
Deepfakes/530_594.mp4,1
FaceShifter/917_924.mp4,1
FaceSwap/958_956.mp4,1
Deepfakes/565_589.mp4,1
NeuralTextures/167_166.mp4,1
FaceShifter/618_629.mp4,1
Face2Face/749_659.mp4,1
DeepFakeDetection/22_24__walking_down_street_outside_angry__XL557XC6.mp4,1
DeepFakeDetection/13_25__outside_talking_still_laughing__PBM86HKZ.mp4,1
FaceSwap/325_492.mp4,1
DeepFakeDetection/03_09__secret_conversation__RCETIXYL.mp4,1
NeuralTextures/777_745.mp4,1
Face2Face/605_591.mp4,1
NeuralTextures/758_754.mp4,1
Deepfakes/377_333.mp4,1
FaceShifter/674_744.mp4,1
NeuralTextures/434_438.mp4,1
original/860.mp4,0
Face2Face/266_252.mp4,1
FaceShifter/322_315.mp4,1
original/264.mp4,0
FaceShifter/808_829.mp4,1
Deepfakes/138_142.mp4,1
Face2Face/257_420.mp4,1
original/105.mp4,0
DeepFakeDetection/23_19__walk_down_hall_angry__H4SUVFTL.mp4,1
Deepfakes/787_782.mp4,1
FaceShifter/938_987.mp4,1
NeuralTextures/259_345.mp4,1
DeepFakeDetection/14_18__walking_down_indoor_hall_disgust__0YRBHIKG.mp4,1
NeuralTextures/542_520.mp4,1
DeepFakeDetection/13_02__exit_phone_room__CP5HFV3K.mp4,1
Face2Face/019_018.mp4,1
FaceSwap/649_816.mp4,1
original/393.mp4,0
DeepFakeDetection/26_25__outside_talking_pan_laughing__GJT740J9.mp4,1
FaceShifter/700_813.mp4,1
Deepfakes/336_338.mp4,1
original/053.mp4,0
